route_num,stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,shape_dist_traveled,service_id
31,20,7920,7:29:19,7:29:19,MARSH: VIA DUTCH MILL,5.0387,92_SUN
31,21,7226,7:30:03,7:30:03,MARSH: VIA DUTCH MILL,5.3675,92_SUN
31,22,3854,7:30:48,7:30:48,MARSH: VIA DUTCH MILL,5.6988,92_SUN
31,23,3546,7:31:13,7:31:13,MARSH: VIA DUTCH MILL,5.8869,92_SUN
31,24,3195,7:32:00,7:32:00,MARSH: VIA DUTCH MILL,6.1787,92_SUN
31,25,3721,7:32:36,7:32:36,MARSH: VIA DUTCH MILL,6.4349,92_SUN
31,26,3299,7:33:11,7:33:11,MARSH: VIA DUTCH MILL,6.6841,92_SUN
31,27,3224,7:33:58,7:33:58,MARSH,7.021,92_SUN
31,28,3462,7:34:58,7:34:58,MARSH,7.4465,92_SUN
31,29,3758,7:35:39,7:35:39,MARSH,7.7396,92_SUN
31,30,3620,7:36:07,7:36:07,MARSH,7.9396,92_SUN
31,31,3740,7:37:00,7:37:00,DROP OFFS ONLY,8.2901,92_SUN
16,1,4100,7:00:00,7:00:00,EAST TRANSFER: VIA BROADWAY,0.0074,92_SUN
16,2,3500,7:03:33,7:03:33,EAST TRANSFER: VIA BROADWAY,1.4397,92_SUN
16,3,3946,7:04:17,7:04:17,EAST TRANSFER: VIA BROADWAY,1.7355,92_SUN
16,4,3600,7:04:42,7:04:42,EAST TRANSFER: VIA BROADWAY,1.9089,92_SUN
16,5,3962,7:05:13,7:05:13,EAST TRANSFER: VIA BROADWAY,2.1171,92_SUN
16,6,3235,7:05:29,7:05:29,EAST TRANSFER: VIA BROADWAY,2.2286,92_SUN
16,7,3155,7:06:36,7:06:36,EAST TRANSFER: VIA BROADWAY,2.6834,92_SUN
16,8,3222,7:07:06,7:07:06,EAST TRANSFER: VIA BROADWAY,2.8907,92_SUN
16,9,3231,7:07:31,7:07:31,EAST TRANSFER: VIA BROADWAY,3.0624,92_SUN
16,10,3259,7:08:00,7:08:00,EAST TRANSFER: VIA BROADWAY,3.2235,92_SUN
16,11,3513,7:08:45,7:08:45,EAST TRANSFER: VIA BROADWAY,3.4641,92_SUN
16,12,3429,7:09:23,7:09:23,EAST TRANSFER: VIA BROADWAY,3.6672,92_SUN
16,13,3913,7:10:09,7:10:09,EAST TRANSFER: VIA BROADWAY,3.9128,92_SUN
16,14,3941,7:11:30,7:11:30,EAST TRANSFER: VIA BROADWAY,4.3468,92_SUN
16,15,3163,7:13:34,7:13:34,EAST TRANSFER: VIA BROADWAY,5.0112,92_SUN
16,16,3457,7:14:04,7:14:04,EAST TRANSFER: VIA BROADWAY,5.175,92_SUN
16,17,3615,7:15:17,7:15:17,EAST TRANSFER: VIA BROADWAY,5.5651,92_SUN
16,18,3841,7:15:57,7:15:57,EAST TRANSFER: VIA BROADWAY,5.7832,92_SUN
16,19,3733,7:16:26,7:16:26,EAST TRANSFER: VIA BROADWAY,5.9423,92_SUN
16,20,3301,7:17:00,7:17:00,EAST TRANSFER: VIA BROADWAY,6.1014,92_SUN
16,21,7605,7:24:00,7:24:00,EAST TRANSFER,8.0478,92_SUN
16,22,7739,7:24:45,7:24:45,EAST TRANSFER,8.222999999999999,92_SUN
16,23,7119,7:25:46,7:25:46,EAST TRANSFER,8.458,92_SUN
16,24,7107,7:26:09,7:26:09,EAST TRANSFER,8.5483,92_SUN
16,25,7663,7:27:16,7:27:16,EAST TRANSFER,8.8049,92_SUN
16,26,7729,7:28:21,7:28:21,EAST TRANSFER,9.0534,92_SUN
16,27,7115,7:28:46,7:28:46,EAST TRANSFER,9.1498,92_SUN
16,28,7328,7:29:39,7:29:39,EAST TRANSFER,9.3557,92_SUN
16,29,7838,7:30:36,7:30:36,EAST TRANSFER,9.5739,92_SUN
16,30,7152,7:31:20,7:31:20,EAST TRANSFER,9.7423,92_SUN
16,31,7388,7:32:26,7:32:26,EAST TRANSFER,9.9948,92_SUN
16,32,7215,7:33:46,7:33:46,EAST TRANSFER,10.3012,92_SUN
16,33,7379,7:34:22,7:34:22,EAST TRANSFER,10.4395,92_SUN
16,34,7745,7:34:52,7:34:52,EAST TRANSFER,10.5568,92_SUN
16,35,1225,7:35:46,7:35:46,EAST TRANSFER,10.7636,92_SUN
16,36,1785,7:36:25,7:36:25,EAST TRANSFER,10.9158,92_SUN
16,37,1809,7:36:59,7:36:59,EAST TRANSFER,11.0484,92_SUN
16,38,1153,7:37:40,7:37:40,EAST TRANSFER,11.2082,92_SUN
16,39,1105,7:38:32,7:38:32,EAST TRANSFER,11.4084,92_SUN
16,40,7100,7:40:00,7:40:00,DROP OFFS ONLY,11.7089,92_SUN
16,1,3300,6:07:00,6:07:00,SOUTH TRANSFER: VIA BROADWAY,0.0203,92_SUN
16,2,3450,6:07:45,6:07:45,SOUTH TRANSFER: VIA BROADWAY,0.2689,92_SUN
16,3,3368,6:08:10,6:08:10,SOUTH TRANSFER: VIA BROADWAY,0.41,92_SUN
16,4,3622,6:08:44,6:08:44,SOUTH TRANSFER: VIA BROADWAY,0.5999,92_SUN
16,5,3772,6:09:51,6:09:51,SOUTH TRANSFER,0.9743,92_SUN
16,6,3980,6:10:26,6:10:26,SOUTH TRANSFER,1.169,92_SUN
16,7,3518,6:12:27,6:12:27,SOUTH TRANSFER,1.8382,92_SUN
16,8,3588,6:13:44,6:13:44,SOUTH TRANSFER,2.2666,92_SUN
16,9,3252,6:14:28,6:14:28,SOUTH TRANSFER,2.5137,92_SUN
16,10,3832,6:15:04,6:15:04,SOUTH TRANSFER,2.7166,92_SUN
16,11,3732,6:16:00,6:16:00,SOUTH TRANSFER,2.9941,92_SUN
16,12,3968,6:16:28,6:16:28,SOUTH TRANSFER,3.137,92_SUN
16,13,3572,6:16:59,6:16:59,SOUTH TRANSFER,3.2975,92_SUN
16,14,3448,6:17:41,6:17:41,SOUTH TRANSFER,3.5118,92_SUN
16,15,3371,6:19:06,6:19:06,SOUTH TRANSFER,3.9405,92_SUN
16,16,3821,6:19:26,6:19:26,SOUTH TRANSFER,4.0429,92_SUN
16,17,3393,6:20:07,6:20:07,SOUTH TRANSFER,4.251,92_SUN
16,18,3207,6:20:42,6:20:42,SOUTH TRANSFER,4.4307,92_SUN
16,19,3787,6:21:55,6:21:55,SOUTH TRANSFER,4.801,92_SUN
16,20,4100,6:26:00,6:26:00,DROP OFFS ONLY,6.0157,92_SUN
18,1,6100,6:30:00,6:30:00,SOUTH TRANSFER: VIA MIDVALE,0.0097,92_SUN
18,2,2939,6:30:33,6:30:33,SOUTH TRANSFER: VIA MIDVALE,0.2648,92_SUN
18,3,2323,6:31:02,6:31:02,SOUTH TRANSFER: VIA MIDVALE,0.4904,92_SUN
18,4,2417,6:31:17,6:31:17,SOUTH TRANSFER: VIA MIDVALE,0.6047,92_SUN
18,5,2161,6:31:50,6:31:50,SOUTH TRANSFER: VIA MIDVALE,0.8551,92_SUN
18,6,2615,6:32:14,6:32:14,SOUTH TRANSFER: VIA MIDVALE,1.0422,92_SUN
18,7,2476,6:32:42,6:32:42,SOUTH TRANSFER: VIA MIDVALE,1.2542,92_SUN
18,8,2634,6:33:13,6:33:13,SOUTH TRANSFER: VIA MIDVALE,1.4909,92_SUN
18,9,4176,6:33:51,6:33:51,SOUTH TRANSFER: VIA MIDVALE,1.7805,92_SUN
18,10,4342,6:34:22,6:34:22,SOUTH TRANSFER: VIA MIDVALE,2.0197,92_SUN
18,11,4354,6:35:00,6:35:00,SOUTH TRANSFER: VIA MIDVALE,2.2748,92_SUN
18,12,4368,6:35:55,6:35:55,SOUTH TRANSFER: VIA MIDVALE,2.5169,92_SUN
18,13,4326,6:36:48,6:36:48,SOUTH TRANSFER: VIA MIDVALE,2.7504,92_SUN
18,14,4714,6:37:30,6:37:30,SOUTH TRANSFER: VIA MIDVALE,2.934,92_SUN
18,15,4500,6:38:03,6:38:03,SOUTH TRANSFER: VIA MIDVALE,3.0803,92_SUN
18,16,4202,6:38:38,6:38:38,SOUTH TRANSFER: VIA MIDVALE,3.2328,92_SUN
18,17,4580,6:39:11,6:39:11,SOUTH TRANSFER: VIA MIDVALE,3.3804,92_SUN
18,18,4856,6:39:31,6:39:31,SOUTH TRANSFER: VIA MIDVALE,3.4717,92_SUN
18,19,4990,6:40:18,6:40:18,SOUTH TRANSFER: VIA MIDVALE,3.6778,92_SUN
18,20,4791,6:41:01,6:41:01,SOUTH TRANSFER: VIA MIDVALE,3.8689,92_SUN
18,21,4849,6:41:35,6:41:35,SOUTH TRANSFER: VIA MIDVALE,4.0197,92_SUN
18,22,4663,6:42:06,6:42:06,SOUTH TRANSFER: VIA MIDVALE,4.1549,92_SUN
18,23,4437,6:42:29,6:42:29,SOUTH TRANSFER: VIA MIDVALE,4.2578,92_SUN
18,24,4179,6:42:58,6:42:58,SOUTH TRANSFER: VIA MIDVALE,4.3864,92_SUN
18,25,4263,6:43:41,6:43:41,SOUTH TRANSFER: VIA MIDVALE,4.5767,92_SUN
18,26,4719,6:44:04,6:44:04,SOUTH TRANSFER: VIA MIDVALE,4.6788,92_SUN
18,27,4761,6:45:00,6:45:00,SOUTH TRANSFER: VIA MIDVALE,4.8847,92_SUN
18,28,4685,6:45:38,6:45:38,SOUTH TRANSFER: VIA MIDVALE,5.0872,92_SUN
18,29,4539,6:45:52,6:45:52,SOUTH TRANSFER: VIA MIDVALE,5.1612,92_SUN
18,30,4100,6:55:00,6:55:00,DROP OFFS ONLY,8.0202,92_SUN
30,1,7100,6:45:00,6:45:00,E TOWNE: VIA SWANTON,0.0092,92_SUN
30,2,7169,6:45:48,6:45:48,E TOWNE: VIA SWANTON,0.263,92_SUN
30,3,7167,6:46:30,6:46:30,E TOWNE: VIA SWANTON,0.4821,92_SUN
30,4,7209,6:47:29,6:47:29,E TOWNE: VIA SWANTON,0.7896,92_SUN
30,5,7633,6:47:52,6:47:52,E TOWNE: VIA SWANTON,0.9103,92_SUN
30,6,9167,6:48:28,6:48:28,E TOWNE: VIA SWANTON,1.0973,92_SUN
30,7,9811,6:49:00,6:49:00,E TOWNE: VIA SWANTON,1.2533,92_SUN
30,8,9277,6:49:53,6:49:53,E TOWNE: VIA SWANTON,1.505,92_SUN
30,9,9243,6:50:36,6:50:36,E TOWNE,1.7109,92_SUN
30,10,9439,6:51:12,6:51:12,E TOWNE,1.8819,92_SUN
30,11,9137,6:51:37,6:51:37,E TOWNE,2.0045,92_SUN
30,12,9745,6:52:15,6:52:15,E TOWNE,2.187,92_SUN
30,13,9951,6:52:44,6:52:44,E TOWNE,2.327,92_SUN
30,14,9645,6:53:13,6:53:13,E TOWNE,2.4665,92_SUN
30,15,9291,6:53:59,6:53:59,E TOWNE,2.6858,92_SUN
30,16,9432,6:54:58,6:54:58,E TOWNE,2.968,92_SUN
30,17,9719,6:56:14,6:56:14,E TOWNE,3.3297,92_SUN
30,18,9677,6:57:20,6:57:20,E TOWNE,3.6458,92_SUN
30,19,9800,6:58:00,6:58:00,DROP OFFS ONLY,3.8034,92_SUN
17,1,5100,7:00:00,7:00:00,EAST TRANSFER: VIA SHOPKO,0.056,92_SUN
17,2,1895,7:00:27,7:00:27,EAST TRANSFER: VIA SHOPKO,0.2081,92_SUN
17,3,9837,7:02:28,7:02:28,EAST TRANSFER: VIA SHOPKO,0.8794,92_SUN
17,4,9274,7:03:00,7:03:00,EAST TRANSFER: VIA SHOPKO,1.0509,92_SUN
17,5,9361,7:08:02,7:08:02,EAST TRANSFER,2.1867,92_SUN
17,6,1420,7:09:29,7:09:29,EAST TRANSFER,2.5157,92_SUN
17,7,1751,7:10:17,7:10:17,EAST TRANSFER,2.6981,92_SUN
17,8,1309,7:10:57,7:10:57,EAST TRANSFER,2.8517,92_SUN
17,9,1105,7:11:37,7:11:37,EAST TRANSFER,3.0023,92_SUN
17,10,7100,7:13:00,7:13:00,DROP OFFS ONLY,3.3027,92_SUN
68,1,6100,7:01:00,7:01:00,PRAIRIE TOWNE: VIA OLD SAUK,0.0097,92_SUN
68,2,2925,7:01:53,7:01:53,PRAIRIE TOWNE: VIA OLD SAUK,0.3175,92_SUN
68,3,2401,7:02:52,7:02:52,PRAIRIE TOWNE: VIA OLD SAUK,0.6611,92_SUN
68,4,2249,7:03:29,7:03:29,PRAIRIE TOWNE: VIA OLD SAUK,0.8757,92_SUN
68,5,2669,7:04:00,7:04:00,PRAIRIE TOWNE: VIA OLD SAUK,1.0579,92_SUN
68,6,2366,7:04:30,7:04:30,PRAIRIE TOWNE: VIA OLD SAUK,1.233,92_SUN
68,7,2228,7:04:52,7:04:52,PRAIRIE TOWNE: VIA OLD SAUK,1.3636,92_SUN
68,8,2278,7:05:12,7:05:12,PRAIRIE TOWNE: VIA OLD SAUK,1.4829,92_SUN
68,9,2196,7:05:32,7:05:32,PRAIRIE TOWNE: VIA OLD SAUK,1.5998,92_SUN
68,10,2351,7:06:00,7:06:00,PRAIRIE TOWNE: VIA OLD SAUK,1.7467,92_SUN
68,11,2385,7:06:42,7:06:42,PRAIRIE TOWNE: VIA OLD SAUK,1.9543,92_SUN
68,12,2567,7:07:35,7:07:35,PRAIRIE TOWNE: VIA OLD SAUK,2.2115,92_SUN
68,13,6678,7:08:20,7:08:20,PRAIRIE TOWNE: VIA OLD SAUK,2.4339,92_SUN
68,14,6340,7:09:33,7:09:33,PRAIRIE TOWNE: VIA OLD SAUK,2.7911,92_SUN
68,15,6784,7:10:24,7:10:24,PRAIRIE TOWNE: VIA OLD SAUK,3.0403,92_SUN
68,16,6506,7:11:08,7:11:08,PRAIRIE TOWNE: VIA OLD SAUK,3.2547,92_SUN
68,17,6176,7:11:55,7:11:55,PRAIRIE TOWNE: VIA OLD SAUK,3.487,92_SUN
68,18,6136,7:12:54,7:12:54,PRAIRIE TOWNE: VIA OLD SAUK,3.7758,92_SUN
68,19,6902,7:13:16,7:13:16,PRAIRIE TOWNE: VIA OLD SAUK,3.8865,92_SUN
68,20,6570,7:13:53,7:13:53,PRAIRIE TOWNE: VIA OLD SAUK,4.0673,92_SUN
68,21,6588,7:15:00,7:15:00,PRAIRIE TOWNE: VIA OLD SAUK,4.3658,92_SUN
68,22,6474,7:15:48,7:15:48,PRAIRIE TOWNE: VIA OLD SAUK,4.6125,92_SUN
68,23,6527,7:16:09,7:16:09,PRAIRIE TOWNE: VIA OLD SAUK,4.7195,92_SUN
68,24,6165,7:16:42,7:16:42,PRAIRIE TOWNE: VIA OLD SAUK,4.8871,92_SUN
68,25,6246,7:17:14,7:17:14,PRAIRIE TOWNE: VIA OLD SAUK,5.0534,92_SUN
68,26,6258,7:18:03,7:18:03,PRAIRIE TOWNE: VIA OLD SAUK,5.3036,92_SUN
68,27,6334,7:19:00,7:19:00,PRAIRIE TOWNE: VIA OLD SAUK,5.5847,92_SUN
68,28,6483,7:19:41,7:19:41,PRAIRIE TOWNE: VIA OLD SAUK,5.8188,92_SUN
68,29,6840,7:20:22,7:20:22,PRAIRIE TOWNE: VIA OLD SAUK,6.0531,92_SUN
68,30,6430,7:21:02,7:21:02,PRAIRIE TOWNE: VIA OLD SAUK,6.2811,92_SUN
68,31,6818,7:21:28,7:21:28,PRAIRIE TOWNE: VIA OLD SAUK,6.4335,92_SUN
68,32,6800,7:22:03,7:22:03,PRAIRIE TOWNE: VIA OLD SAUK,6.6356,92_SUN
68,33,6368,7:22:22,7:22:22,PRAIRIE TOWNE: VIA OLD SAUK,6.7453,92_SUN
68,34,6661,7:23:00,7:23:00,DROP OFFS ONLY,6.9455,92_SUN
13,1,100,6:06:00,6:06:00,SOUTH TRANSFER,0.0383,92_SUN
13,2,256,6:06:37,6:06:37,SOUTH TRANSFER,0.1936,92_SUN
13,3,743,6:06:56,6:06:56,SOUTH TRANSFER,0.2745,92_SUN
13,4,180,6:07:47,6:07:47,SOUTH TRANSFER,0.4899,92_SUN
13,5,388,6:08:14,6:08:14,SOUTH TRANSFER,0.6043,92_SUN
13,6,546,6:08:48,6:08:48,SOUTH TRANSFER,0.7467,92_SUN
13,7,162,6:09:26,6:09:26,SOUTH TRANSFER,0.9067,92_SUN
13,8,840,6:10:03,6:10:03,SOUTH TRANSFER,1.0608,92_SUN
13,9,288,6:11:00,6:11:00,SOUTH TRANSFER,1.2857,92_SUN
13,10,174,6:11:55,6:11:55,SOUTH TRANSFER,1.5326,92_SUN
13,11,877,6:12:52,6:12:52,SOUTH TRANSFER,1.7902,92_SUN
13,12,147,6:13:33,6:13:33,SOUTH TRANSFER,1.9742,92_SUN
13,13,289,6:13:54,6:13:54,SOUTH TRANSFER,2.0705,92_SUN
13,14,367,6:14:30,6:14:30,SOUTH TRANSFER,2.2317,92_SUN
13,15,465,6:14:59,6:14:59,SOUTH TRANSFER,2.365,92_SUN
13,16,153,6:15:40,6:15:40,SOUTH TRANSFER,2.5526,92_SUN
13,17,862,6:16:27,6:16:27,SOUTH TRANSFER,2.7646,92_SUN
13,18,166,6:18:00,6:18:00,SOUTH TRANSFER,3.1622,92_SUN
13,19,410,6:18:51,6:18:51,SOUTH TRANSFER,3.3928,92_SUN
13,20,828,6:19:06,6:19:06,SOUTH TRANSFER,3.4627,92_SUN
13,21,894,6:20:38,6:20:38,SOUTH TRANSFER,3.8794,92_SUN
13,22,565,6:21:18,6:21:18,SOUTH TRANSFER,4.0621,92_SUN
13,23,496,6:22:08,6:22:08,SOUTH TRANSFER,4.2884,92_SUN
13,24,956,6:22:49,6:22:49,SOUTH TRANSFER,4.4766,92_SUN
13,25,222,6:23:29,6:23:29,SOUTH TRANSFER,4.6597,92_SUN
13,26,320,6:24:05,6:24:05,SOUTH TRANSFER,4.8232,92_SUN
13,27,906,6:24:54,6:24:54,SOUTH TRANSFER,5.0452,92_SUN
13,28,4100,6:26:00,6:26:00,DROP OFFS ONLY,5.3279999999999985,92_SUN
2,1,6100,23:00:00,23:00:00,CAPITOL SQUARE,0.0097,92_SUN
2,2,2925,23:00:52,23:00:52,CAPITOL SQUARE,0.3175,92_SUN
2,3,2401,23:01:50,23:01:50,CAPITOL SQUARE,0.6611,92_SUN
2,4,2249,23:02:26,23:02:26,CAPITOL SQUARE,0.8757,92_SUN
2,5,2669,23:02:56,23:02:56,CAPITOL SQUARE,1.0579,92_SUN
2,6,2201,23:03:23,23:03:23,CAPITOL SQUARE,1.2175,92_SUN
2,7,2121,23:04:09,23:04:09,CAPITOL SQUARE,1.4903,92_SUN
2,8,2175,23:05:00,23:05:00,CAPITOL SQUARE,1.7755,92_SUN
2,9,2101,23:05:43,23:05:43,CAPITOL SQUARE,1.9756,92_SUN
2,10,2395,23:06:11,23:06:11,CAPITOL SQUARE,2.1058,92_SUN
2,11,2752,23:06:36,23:06:36,CAPITOL SQUARE,2.2248,92_SUN
2,12,2501,23:07:15,23:07:15,CAPITOL SQUARE,2.404,92_SUN
2,13,2741,23:07:37,23:07:37,CAPITOL SQUARE,2.5073,92_SUN
2,14,2191,23:08:37,23:08:37,CAPITOL SQUARE,2.7851,92_SUN
2,15,2755,23:09:16,23:09:16,CAPITOL SQUARE,2.9684,92_SUN
2,16,2595,23:09:47,23:09:47,CAPITOL SQUARE,3.1119,92_SUN
2,17,2945,23:10:49,23:10:49,CAPITOL SQUARE,3.3975,92_SUN
2,18,2131,23:12:00,23:12:00,CAPITOL SQUARE,3.7033,92_SUN
2,19,2473,23:13:00,23:13:00,CAPITOL SQUARE,3.99,92_SUN
2,20,2349,23:13:36,23:13:36,CAPITOL SQUARE,4.1611,92_SUN
2,21,2916,23:14:04,23:14:04,CAPITOL SQUARE,4.2947,92_SUN
2,22,2822,23:14:38,23:14:38,CAPITOL SQUARE,4.4562,92_SUN
2,23,2561,23:15:17,23:15:17,CAPITOL SQUARE,4.6444,92_SUN
2,24,2605,23:15:54,23:15:54,CAPITOL SQUARE,4.8213,92_SUN
2,25,2717,23:16:31,23:16:31,CAPITOL SQUARE,5.001,92_SUN
2,26,2921,23:17:11,23:17:11,CAPITOL SQUARE,5.1927,92_SUN
2,27,133,23:18:00,23:18:00,CAPITOL SQUARE,5.4109,92_SUN
2,28,809,23:18:34,23:18:34,CAPITOL SQUARE,5.5267,92_SUN
2,29,581,23:19:52,23:19:52,CAPITOL SQUARE,5.7906,92_SUN
2,30,743,23:20:24,23:20:24,CAPITOL SQUARE,5.9006,92_SUN
2,31,455,23:21:18,23:21:18,CAPITOL SQUARE,6.0834,92_SUN
2,32,435,23:22:02,23:22:02,CAPITOL SQUARE,6.235,92_SUN
2,33,941,23:22:25,23:22:25,CAPITOL SQUARE,6.3158,92_SUN
2,34,839,23:23:38,23:23:38,CAPITOL SQUARE,6.5644,92_SUN
2,35,883,23:24:35,23:24:35,CAPITOL SQUARE,6.7583,92_SUN
2,36,1324,23:25:09,23:25:09,CAPITOL SQUARE,6.8739,92_SUN
2,37,1101,23:26:00,23:26:00,DROP OFFS ONLY,7.0288,92_SUN
6,1,6100,23:00:00,23:00:00,TO INGERSOLL: VIA TOKAY,0.0097,92_SUN
6,2,2939,23:01:02,23:01:02,TO INGERSOLL: VIA TOKAY,0.2648,92_SUN
6,3,2323,23:01:57,23:01:57,TO INGERSOLL: VIA TOKAY,0.4904,92_SUN
6,4,2417,23:02:24,23:02:24,TO INGERSOLL: VIA TOKAY,0.6047,92_SUN
6,5,2161,23:03:25,23:03:25,TO INGERSOLL: VIA TOKAY,0.8551,92_SUN
6,6,2615,23:04:10,23:04:10,TO INGERSOLL: VIA TOKAY,1.0422,92_SUN
6,7,2111,23:05:05,23:05:05,TO INGERSOLL: VIA TOKAY,1.2672,92_SUN
6,8,2233,23:05:43,23:05:43,TO INGERSOLL: VIA TOKAY,1.4239,92_SUN
6,9,2431,23:06:19,23:06:19,TO INGERSOLL: VIA TOKAY,1.5743,92_SUN
6,10,2889,23:07:00,23:07:00,TO INGERSOLL: VIA TOKAY,1.7252,92_SUN
6,11,2387,23:07:27,23:07:27,TO INGERSOLL: VIA TOKAY,1.8818,92_SUN
6,12,2437,23:07:56,23:07:56,TO INGERSOLL: VIA TOKAY,2.0533,92_SUN
6,13,2737,23:08:25,23:08:25,TO INGERSOLL,2.2254,92_SUN
6,14,2659,23:08:55,23:08:55,TO INGERSOLL,2.4028,92_SUN
6,15,2231,23:09:18,23:09:18,TO INGERSOLL,2.5368,92_SUN
6,16,2137,23:09:48,23:09:48,TO INGERSOLL,2.7126,92_SUN
6,17,2377,23:10:59,23:10:59,TO INGERSOLL,3.1258,92_SUN
6,18,2773,23:11:14,23:11:14,TO INGERSOLL,3.2127,92_SUN
6,19,2899,23:11:37,23:11:37,TO INGERSOLL,3.347,92_SUN
6,20,2949,23:11:58,23:11:58,TO INGERSOLL,3.4738,92_SUN
6,21,2691,23:12:37,23:12:37,TO INGERSOLL,3.6994,92_SUN
6,22,533,23:13:02,23:13:02,TO INGERSOLL,3.8455,92_SUN
6,23,971,23:13:39,23:13:39,TO INGERSOLL,4.0618,92_SUN
6,24,585,23:13:58,23:13:58,TO INGERSOLL,4.1736,92_SUN
6,25,327,23:14:26,23:14:26,TO INGERSOLL,4.3383,92_SUN
6,26,115,23:15:00,23:15:00,TO INGERSOLL,4.5018,92_SUN
6,27,483,23:15:38,23:15:38,TO INGERSOLL,4.5906,92_SUN
6,28,561,23:16:25,23:16:25,TO INGERSOLL,4.6995,92_SUN
6,29,455,23:17:15,23:17:15,TO INGERSOLL,4.8159,92_SUN
6,30,765,23:18:44,23:18:44,TO INGERSOLL,5.0204,92_SUN
6,31,265,23:19:49,23:19:49,TO INGERSOLL,5.1709,92_SUN
6,32,505,23:20:58,23:20:58,TO INGERSOLL,5.3313,92_SUN
6,33,549,23:21:34,23:21:34,TO INGERSOLL,5.4152,92_SUN
6,34,803,23:22:11,23:22:11,TO INGERSOLL,5.5022,92_SUN
6,35,883,23:22:57,23:22:57,TO INGERSOLL,5.6085,92_SUN
6,36,1324,23:23:47,23:23:47,TO INGERSOLL,5.7241,92_SUN
6,37,1101,23:25:00,23:25:00,TO INGERSOLL,5.879,92_SUN
6,38,1787,23:25:38,23:25:38,TO INGERSOLL,6.033,92_SUN
6,39,1323,23:26:15,23:26:15,TO INGERSOLL,6.1815,92_SUN
6,40,1579,23:27:04,23:27:04,TO INGERSOLL,6.3766,92_SUN
6,41,1927,23:28:07,23:28:07,TO INGERSOLL,6.6271,92_SUN
6,42,1565,23:28:45,23:28:45,TO INGERSOLL,6.7818,92_SUN
6,43,1700,23:30:00,23:30:00,DROP OFFS ONLY,7.0705,92_SUN
26,1,9800,11:50:00,11:50:00,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0.0116,92_SUN
26,2,9783,11:50:16,11:50:16,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0.095,92_SUN
26,3,9391,11:50:50,11:50:50,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0.2734,92_SUN
26,4,9351,11:51:22,11:51:22,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0.4412,92_SUN
26,5,9701,11:52:10,11:52:10,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0.6953,92_SUN
26,6,9118,11:53:41,11:53:41,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,1.1723,92_SUN
26,7,9412,11:54:09,11:54:09,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,1.3195,92_SUN
26,8,9720,11:54:33,11:54:33,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,1.4486,92_SUN
26,9,9241,11:55:26,11:55:26,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,1.7299,92_SUN
26,10,9957,11:56:17,11:56:17,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,1.9989,92_SUN
26,11,9799,11:56:59,11:56:59,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,2.2202,92_SUN
26,12,9273,11:57:41,11:57:41,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,2.4429,92_SUN
26,13,9509,11:59:00,11:59:00,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,2.8252,92_SUN
26,14,9333,12:01:01,12:01:01,E TOWNE: VIA AMERICAN CENTER,3.4201,92_SUN
26,15,9744,12:01:41,12:01:41,E TOWNE: VIA AMERICAN CENTER,3.6188,92_SUN
26,16,9829,12:02:17,12:02:17,E TOWNE: VIA AMERICAN CENTER,3.8001,92_SUN
26,17,9717,12:03:26,12:03:26,E TOWNE: VIA AMERICAN CENTER,4.1431,92_SUN
26,18,9300,12:04:00,12:04:00,E TOWNE: VIA AMERICAN CENTER,4.2984,92_SUN
26,19,9651,12:04:53,12:04:53,E TOWNE: VIA AMERICAN CENTER,4.6974,92_SUN
26,20,9486,12:05:15,12:05:15,E TOWNE: VIA AMERICAN CENTER,4.8672,92_SUN
26,21,9932,12:06:11,12:06:11,E TOWNE: VIA AMERICAN CENTER,5.2861,92_SUN
26,22,9527,12:06:39,12:06:39,E TOWNE: VIA AMERICAN CENTER,5.4971,92_SUN
26,23,9113,12:07:03,12:07:03,E TOWNE: VIA AMERICAN CENTER,5.6772,92_SUN
26,24,9581,12:07:25,12:07:25,E TOWNE: VIA AMERICAN CENTER,5.8478,92_SUN
26,25,9901,12:07:38,12:07:38,E TOWNE: VIA AMERICAN CENTER,5.9504,92_SUN
26,26,9747,12:07:50,12:07:50,E TOWNE: VIA AMERICAN CENTER,6.044,92_SUN
26,27,9472,12:08:15,12:08:15,E TOWNE: VIA AMERICAN CENTER,6.2311,92_SUN
26,28,9520,12:11:28,12:11:28,E TOWNE: VIA AMERICAN CENTER,7.672999999999999,92_SUN
26,29,9226,12:12:22,12:12:22,E TOWNE: VIA AMERICAN CENTER,8.0818,92_SUN
26,30,9800,12:13:00,12:13:00,DROP OFFS ONLY,8.3322,92_SUN
