X,Y,OBJECTID,IntersectionID,InterDescription,Lat,Lon,Weekday,Saturday,Sunday,Weekday_1_79,Saturday_1_79,Sunday_1_79,WkdCash,WkdSvc,WkdBdPerSvc,DotSize
-89.3802399652102,43.1456400450022,1893,883,,43.145648,-89.380246,3.34,0,0.33,0,0,0,0,0,0,16678.44
-89.3827899642167,43.1461120447825,1894,884,,43.14612,-89.382796,2.58,0.67,0,0,0,0,0,0,0,12921.51
-89.2917019917631,43.1460940393713,1895,885,,43.146102,-89.291708,0.33,0,0,0,0,0,0,0,0,1671.66
-89.3628859709373,43.1473180431666,1896,886,,43.147326,-89.362892,0.12,0,0,0,0,0,0,0,0,582.89
-89.2898809919702,43.1477840395404,1897,887,,43.147792,-89.289887,8.35,2,0.33,0,0,0,0,0,0,41753.01
-89.3719989682025,43.1483100435276,1898,888,,43.148318,-89.372005,0.82,0,0,0,0,0,0,0,0,4080.22
-89.4511279556214,43.0425510655425,1899,889,,43.042559,-89.451134,1.79,0.34,0,0,0,0,0,0,0,8950.43
-89.4238169604443,43.0653430598938,1900,890,,43.065351,-89.423823,7.34,0,0,0,0,0,0,0,0,36708.06
-89.4340369574415,43.0735670593069,1901,891,,43.073575,-89.434043,407.58,28.72,18.03,0,0,0,0,0,0,2037916.32
-89.3934049682962,43.0748440571975,1902,892,,43.074852,-89.393411,79.52,54.11,35.4,0,0,0,0,0,0,397580.9
-89.3691269748973,43.0895190530106,1903,893,,43.089527,-89.369133,85.62,24.39,20.71,0,0,0,0,0,0,428122.74
-89.5107149316275,43.1059000585168,1904,894,,43.105908,-89.510721,4.14,1.02,0,0,0,0,0,0,0,20709.6
-89.3357829817337,43.1091760486199,1905,895,,43.109184,-89.335789,40.76,20.67,17.1,0,0,0,0,0,0,203818.16
-89.3847559721013,43.0708000568303,1906,896,,43.070808,-89.384762,53,0,0,0,0,0,0,0,0,264983.64
-89.3899299694359,43.0747710564754,1907,897,,43.074779,-89.389936,344.61,198.39,125.74,0,0,0,0,0,0,1723042.35
-89.3840359710171,43.0786610559072,1908,898,,43.078669,-89.384042,84.26,56.13,42.09,0,0,0,0,0,0,421282.8
-89.2759940035498,43.077682049965,1909,899,,43.07769,-89.276,0.22,0,0,0,0,0,0,0,0,1113.4
-89.27511400327,43.0757120503164,1910,900,,43.07572,-89.27512,2.78,0,0,0,0,0,0,0,0,13917.47
-89.2796540017405,43.0857020487544,1911,901,,43.08571,-89.27966,2.44,0,0,0,0,0,0,0,0,12222.22
-89.2790140013369,43.0881320485236,1912,902,,43.08814,-89.27902,9.22,0,0,0,0,0,0,0,0,46111.11
-89.2767630018647,43.0894560482408,1913,903,,43.089464,-89.276769,2,0,0,0,0,0,0,0,0,10000
-89.2750060018059,43.0915160476743,1914,904,,43.091524,-89.275012,0.33,0,0,0,0,0,0,0,0,1666.67
-89.2729310027333,43.0915780481247,1915,905,,43.091586,-89.272937,1.56,0,0,0,0,0,0,0,0,7777.78
-89.270047003378,43.0916600476388,1916,906,,43.091668,-89.270053,0,0,0,0,0,0,0,0,0,0
-89.2667440049709,43.0877980478729,1917,907,,43.087806,-89.26675,0,0,0,0,0,0,0,0,0,0
-89.2605540067255,43.0858020477911,1918,908,,43.08581,-89.26056,0.78,0,0,0,0,0,0,0,0,3888.89
-89.2606540062171,43.0890520470281,1919,909,,43.08906,-89.26066,1,0,0,0,0,0,0,0,0,5000
-89.261244006183,43.0918720466403,1920,910,,43.09188,-89.26125,1.44,0,0,0,0,0,0,0,0,7222.22
-89.2609840062993,43.0942720470098,1921,911,,43.09428,-89.26099,2.67,0,0,0,0,0,0,0,0,13333.33
-89.2619740052461,43.0967320458521,1922,912,,43.09674,-89.26198,1.89,0,0,0,0,0,0,0,0,9444.44
-89.2611940057936,43.0987420456698,1923,913,,43.09875,-89.2612,2.78,0,0,0,0,0,0,0,0,13888.89
-89.26385400509,43.0995520456628,1924,914,,43.09956,-89.26386,0.56,0,0,0,0,0,0,0,0,2777.78
-89.2702740032054,43.0994620460358,1925,915,,43.09947,-89.27028,1.44,0,0,0,0,0,0,0,0,7222.22
-89.3372139808786,43.120622046366,1926,916,,43.12063,-89.33722,0.22,0,0,0,0,0,0,0,0,1117.35
-89.3116639936998,43.0622320547692,1927,917,,43.06224,-89.31167,0.68,2.67,2,0,0,0,0,0,0,3413.48
-89.3074639956004,43.0623020541552,1928,918,,43.06231,-89.30747,1.71,1.33,0.67,0,0,0,0,0,0,8533.7
-89.291634000878,43.0516420554395,1929,919,,43.05165,-89.29164,3.3,1,0,0,0,0,0,0,0,16498.48
-89.2905740026908,43.0455020563295,1930,920,,43.04551,-89.29058,0,0,0,0,0,0,0,0,0,0
-89.2867340034896,43.0432020562169,1931,921,,43.04321,-89.28674,1.37,0.33,0,0,0,0,0,0,0,6826.96
-89.2868040037212,43.0407320572941,1932,922,,43.04074,-89.28681,0.11,0.33,0,0,0,0,0,0,0,568.91
-89.2868740046386,43.0353370580767,1933,923,,43.035345,-89.28688,0.11,0,0,0,0,0,0,0,0,568.91
-89.2860510055631,43.0274670590281,1934,924,,43.027475,-89.286057,1.02,1,0.67,0,0,0,0,0,0,5120.22
-89.2898520040033,43.0268080590594,1935,925,,43.026816,-89.289858,0.34,0.67,0,0,0,0,0,0,0,1706.74
-89.291908002978,43.0287620592587,1936,926,,43.02877,-89.291914,2.16,1.33,0,0,0,0,0,0,0,10809.35
-89.2953160031672,43.0274670592227,1937,927,,43.027475,-89.295322,1.93,1,2.33,0,0,0,0,0,0,9671.52
-89.2954580022499,43.0304040593164,1938,928,,43.030412,-89.295464,0,0.67,0,0,0,0,0,0,0,0
-89.2949620017208,43.0319970589585,1939,929,,43.032005,-89.294968,0.68,0,0,0,0,0,0,0,0,3413.48
-89.2946720024703,43.0352910584895,1940,930,,43.035299,-89.294678,0.34,0,0.33,0,0,0,0,0,0,1706.74
-89.2918320030398,43.0364430575446,1941,931,,43.036451,-89.291838,7.74,6.67,5,0,0,0,0,0,0,38686.1
-89.2893810033176,43.0405670566738,1942,932,,43.040575,-89.289387,0,0,0.67,0,0,0,0,0,0,0
-89.33861398328,43.0928370515048,1943,933,,43.092845,-89.33862,8.36,0,0,0,0,0,0,0,0,41798.16
-89.3382639825954,43.0956720509518,1944,934,,43.09568,-89.33827,0,15,7.72,0,0,0,0,0,0,0
-89.3608339771235,43.0832020539026,1945,936,,43.08321,-89.36084,17.04,0,0,0,0,0,0,0,0,85193.71
-89.4337539574725,43.0744820595111,1946,937,,43.07449,-89.43376,96.1,24.42,17.04,0,0,0,0,0,0,480480.69
-89.4011339710348,43.0266920651752,1947,938,,43.0267,-89.40114,2.58,0,0,0,0,0,0,0,0,12883.53
-89.4522229556222,43.035937066623,1948,939,,43.035945,-89.452229,7.61,6.06,1.67,0,0,0,0,0,0,38039.33
-89.4249739642258,43.0298020663519,1949,940,,43.02981,-89.42498,0.11,0,0,0,0,0,0,0,0,560.15
-89.4231939650287,43.0316620656138,1950,941,,43.03167,-89.4232,10.53,0,0,0,0,0,0,0,0,52654.42
-89.4252539632267,43.0350420649543,1951,942,,43.03505,-89.42526,16.19,7.7,6.71,0,0,0,0,0,0,80958.36
-89.553213930814,42.987852079869,1952,943,,42.98786,-89.55322,4,0,0,0,0,0,0,0,0,20008.99
-89.5037539399444,43.0439020686736,1953,944,,43.04391,-89.50376,16.9,2.67,3.67,0,0,0,0,0,0,84491.28
-89.4919449423026,43.0499430666333,1954,945,,43.049951,-89.491951,7.11,0,0,0,0,0,0,0,0,35566.27
-89.4648639484275,43.0746220606402,1955,946,,43.07463,-89.46487,17.48,0,0,0,0,0,0,0,0,87379.53
-89.4285639593647,43.0679320597963,1956,947,,43.06794,-89.42857,19.71,12.33,3.35,0,0,0,0,0,0,98550.05
-89.2992939956285,43.0842820506252,1957,948,,43.08429,-89.2993,0.45,0,0,0,0,0,0,0,0,2226.79
-89.295813996482,43.0843420498564,1958,949,,43.08435,-89.29582,0,0,0,0,0,0,0,0,0,0
-89.5402449238907,43.09699206178,1959,950,,43.097,-89.540251,2.35,0,0,0,0,0,0,0,0,11752.94
-89.5277159273479,43.0984520609648,1960,951,,43.09846,-89.527722,0.45,0,0,0,0,0,0,0,0,2238.66
-89.504228934346,43.0983020594402,1961,952,,43.09831,-89.504235,0.78,0,0,0,0,0,0,0,0,3917.98
-89.5041339338023,43.1002670585561,1962,953,,43.100275,-89.50414,0.11,0,0,0,0,0,0,0,0,559.66
-89.5065239330135,43.0982960595726,1963,954,,43.098304,-89.50653,2.8,0,0,0,0,0,0,0,0,13992.2
-89.5243919290909,43.0863590622256,1964,955,,43.086367,-89.524398,2.12,0,0,0,0,0,0,0,0,10579.36
-89.5274729302701,43.0606000671805,1965,956,,43.060608,-89.527479,6.49,0.33,0.67,0,0,0,0,0,0,32425.99
-89.527639931012,43.0555990672353,1966,957,,43.055607,-89.527646,2.48,1.34,0.33,0,0,0,0,0,0,12375.2
-89.4034999728078,43.0069260689994,1967,958,,43.006934,-89.403506,2.57,0,0,0,0,0,0,0,0,12846.6
-89.3994119742862,43.0068540690171,1968,959,,43.006862,-89.399418,5.47,0,0,0,0,0,0,0,0,27368.84
-89.3948679751965,43.007162068138,1969,960,,43.00717,-89.394874,7.82,0,0,0,0,0,0,0,0,39098.34
-89.3910399769872,43.0063990680294,1970,961,,43.006407,-89.391046,1.56,0,0,0,0,0,0,0,0,7819.67
-89.3885719775663,43.0089940678238,1971,962,,43.009002,-89.388578,0,0,0,0,0,0,0,0,0,0
-89.4574739536104,43.0345840674438,1972,963,,43.034592,-89.45748,3.47,5.38,3.33,0,0,0,0,0,0,17338.24
-89.4560609544281,43.0335100677046,1973,964,,43.033518,-89.456067,18.54,11.44,5.67,0,0,0,0,0,0,92709.42
-89.502305933506,43.1027510582139,1974,965,,43.102759,-89.502312,0.78,0,0,0,0,0,0,0,0,3917.76
-89.5266939274594,43.0930880617496,1975,966,,43.093096,-89.5267,0.11,0,0,0,0,0,0,0,0,557.75
-89.454458954293,43.0360010671593,1976,967,,43.036009,-89.454465,7.5,6.73,2.33,0,0,0,0,0,0,37476.71
-89.3014669987064,43.0494630561936,1977,968,,43.049471,-89.301473,0,1,1,0,0,0,0,0,0,0
-89.2982419997707,43.0513650553004,1978,969,,43.051373,-89.298248,0,1.33,1,0,0,0,0,0,0,0
-89.2865149996719,43.0844850497239,1979,970,,43.084493,-89.286521,3.9,2.67,0.67,0,0,0,0,0,0,19523.03
-89.3162959900839,43.0859530513728,1980,971,,43.085961,-89.316302,1.56,0,0,0,0,0,0,0,0,7792.29
-89.3056729888917,43.1297290431508,1981,972,,43.129737,-89.305679,0,0,0,0,0,0,0,0,0,0
-89.2902449919094,43.1452170395497,1982,973,,43.145225,-89.290251,1.45,0,0,0,0,0,0,0,0,7243.85
-89.3296979836255,43.1201390457711,1983,974,,43.120147,-89.329704,50.17,14.33,8.79,0,0,0,0,0,0,250845.44
-89.3865839715134,43.0695900576478,1984,975,,43.069598,-89.38659,297.76,5.76,3.67,0,0,0,0,0,0,1488780.33
-89.3870129717299,43.0684890579388,1985,976,,43.068497,-89.387019,20.36,3.39,0,0,0,0,0,0,0,101779.86
-89.4006339671715,43.0744510576485,1986,977,,43.074459,-89.40064,9.56,2.71,5.33,0,0,0,0,0,0,47799.31
-89.4075139639998,43.0765390574287,1987,978,,43.076547,-89.40752,2.9,3.34,0.33,0,0,0,0,0,0,14477.74
-89.2845079935184,43.1426560394843,1988,979,,43.142664,-89.284514,2.79,0.33,0.33,0,0,0,0,0,0,13930.47
-89.2978669900837,43.146220040083,1989,980,,43.146228,-89.297873,0,0,0,0,0,0,0,0,0,0
-89.298960988374,43.1520560390427,1990,981,,43.152064,-89.298967,1.56,0,0.33,0,0,0,0,0,0,7801.06
-89.30129998747,43.1536780388044,1991,982,,43.153686,-89.301306,6.69,0.67,2,0,0,0,0,0,0,33433.13
-89.2793970004268,43.0991990468232,1992,983,,43.099207,-89.279403,2.44,0,0,0,0,0,0,0,0,12222.22
-89.5126259424012,42.9945210770568,1993,984,,42.994529,-89.512632,8.11,0,0,0,0,0,0,0,0,40573.79
-89.4612169541049,43.029789067974,1994,985,,43.029797,-89.461223,0.67,0,0,0,0,0,0,0,0,3337.1
-89.4028149707873,43.0305910646868,1995,986,,43.030599,-89.402821,4.93,0,0,0,0,0,0,0,0,24646.75
-89.3887559731532,43.0456380613808,1996,987,,43.045646,-89.388762,1.8,0.67,0.67,0,0,0,0,0,0,9005.15
-89.2764650036445,43.0753960503292,1997,988,,43.075404,-89.276471,1.78,0,0,0,0,0,0,0,0,8907.18
-89.3146819885042,43.1084540468031,1998,989,,43.108462,-89.314688,32.15,25.02,22.33,0,0,0,0,0,0,160748.96
-89.3584249733063,43.129916046326,1999,990,,43.129924,-89.358431,13.45,6.67,6.33,0,0,0,0,0,0,67269.72
-89.3493159794566,43.1011230505233,2000,991,,43.101131,-89.349322,22.18,6.33,4.67,0,0,0,0,0,0,110892.83
-89.4692469461715,43.0763510606845,2001,992,,43.076359,-89.469253,4.89,0,0,0,0,0,0,0,0,24449.2
-89.4916889458863,43.0190190715514,2002,993,,43.019027,-89.491695,1.8,0,0,0,0,0,0,0,0,9007.68
-89.4471539589488,43.0154640699011,2003,994,,43.015472,-89.44716,0,0,0,0,0,0,0,0,0,0
-89.4400539614611,43.0155840692074,2004,995,,43.015592,-89.44006,0,1.69,0.34,0,0,0,0,0,0,0
-89.3069499932124,43.0841340503871,2005,996,,43.084142,-89.306956,3.67,0,0,0,0,0,0,0,0,18371.06
-89.3110689917508,43.0881860502175,2006,997,,43.088194,-89.311075,1.67,0,0,0,0,0,0,0,0,8350.48
-89.3117479909366,43.090187050272,2007,998,,43.090195,-89.311754,0.22,0,0,0,0,0,0,0,0,1113.4
-89.2666920043019,43.0916000476099,2008,999,,43.091608,-89.266698,0.11,0,0,0,0,0,0,0,0,555.56
-89.3734289681849,43.1336310460718,2009,1000,,43.133639,-89.373435,24.57,14.67,7.03,0,0,0,0,0,0,122863.98
-89.4139339633296,43.066969059467,2010,1001,,43.066977,-89.41394,6.91,14.33,18.81,0,0,0,0,0,0,34565.1
-89.3947129719208,43.0388880632401,2011,1002,,43.038896,-89.394719,1248.89,582.87,398.85,0,0,0,0,0,0,6244443.18
-89.5528709263091,43.0311660731668,2012,1003,,43.031174,-89.552877,0,0,0,0,0,0,0,0,0,0
-89.5448199284079,43.0312140723167,2013,1004,,43.031222,-89.544826,3.36,0,0,0,0,0,0,0,0,16813.69
-89.5264589346385,43.0314230714379,2014,1005,,43.031431,-89.526465,5.94,0,0,0,0,0,0,0,0,29704.19
-89.5250869345962,43.0341870711754,2015,1006,,43.034195,-89.525093,8.18,0,0,0,0,0,0,0,0,40913.32
-89.5237149340421,43.0368550708724,2016,1007,,43.036863,-89.523721,6.5,0,0,0,0,0,0,0,0,32506.48
-89.5182109362887,43.0383460701861,2017,1008,,43.038354,-89.518217,2.24,0,0,0,0,0,0,0,0,11209.13
-89.2760480004025,43.0992290465253,2018,1009,,43.099237,-89.276054,0.44,0,0,0,0,0,0,0,0,2222.22
-89.3221809872367,43.0986320494422,2019,1010,,43.09864,-89.322187,989.13,555.69,428.32,0,0,0,0,0,0,4945657.41
-89.3585169747013,43.113070048597,2020,1011,,43.113078,-89.358523,1234.25,489.61,376.86,0,0,0,0,0,0,6171257.84
-89.303243989836,43.1279470434408,2021,1012,,43.127955,-89.30325,1.02,0.34,0.67,0,0,0,0,0,0,5098.68
-89.4752749464059,43.0538430652165,2022,1013,,43.053851,-89.475281,1631.26,1018.46,651.51,0,0,0,0,0,0,8156317.19
-89.458848949559,43.0701380614717,2023,1014,,43.070146,-89.458855,0.67,0,0,0,0,0,0,0,0,3348.6
-89.5330969327109,43.0313220716186,2024,1015,,43.03133,-89.533103,0,0,0,0,0,0,0,0,0,0
-89.4510949536078,43.0573540634069,2025,1016,,43.057362,-89.451101,7.58,0,0,0,0,0,0,0,0,37919.16
-89.4415129566414,43.0511640634476,2026,1017,,43.051172,-89.441519,7.69,0,0.67,0,0,0,0,0,0,38466.19
-89.3102609914856,43.0985730483663,2027,1018,,43.098581,-89.310267,3.37,0.33,1.01,0,0,0,0,0,0,16835.31
-89.3466139804746,43.0999740505285,2028,1019,,43.099982,-89.34662,14.97,2.33,1.67,0,0,0,0,0,0,74870.45
-89.2885939936838,43.1290980421541,2029,1020,,43.129106,-89.2886,0.22,0,0,0,0,0,0,0,0,1114.44
-89.2671039983057,43.1570530366838,2030,1021,,43.157061,-89.26711,38.31,0,0,0,0,0,0,0,0,191565.42
-89.2637229980267,43.1595790363952,2031,1022,,43.159587,-89.263729,1.11,0,0,0,0,0,0,0,0,5568.76
-89.2611109989219,43.163296035683,2032,1023,,43.163304,-89.261117,4.34,0,0,0,0,0,0,0,0,21718.17
-89.2557380001969,43.1651040344407,2033,1024,,43.165112,-89.255744,1.45,0,0,0,0,0,0,0,0,7239.39
-89.2500330017411,43.1689660341039,2034,1025,,43.168974,-89.250039,0.78,0,0,0,0,0,0,0,0,3898.13
-89.2481150017533,43.1713150333434,2035,1026,,43.171323,-89.248121,0.67,0,0,0,0,0,0,0,0,3341.26
-89.2448130025684,43.1741970327838,2036,1027,,43.174205,-89.244819,9.02,0,0,0,0,0,0,0,0,45106.97
-89.2488750008883,43.1759000324946,2037,1028,,43.175908,-89.248881,0.89,0,0,0,0,0,0,0,0,4455.01
-89.2550559987777,43.1763860329711,2038,1029,,43.176394,-89.255062,0.78,0,0,0,0,0,0,0,0,3898.13
-89.2641279969454,43.175982033695,2039,1030,,43.17599,-89.264134,0.67,0,0,0,0,0,0,0,0,3341.26
-89.2650339966097,43.1716670344319,2040,1031,,43.171675,-89.26504,0.22,0,0,0,0,0,0,0,0,1113.75
-89.270239995323,43.1717330339458,2041,1032,,43.171741,-89.270246,3.34,0,0,0,0,0,0,0,0,16706.29
-89.2703679949487,43.1692330344369,2042,1033,,43.169241,-89.270374,0.33,0,0,0,0,0,0,0,0,1670.63
-89.2724489950441,43.166199035226,2043,1034,,43.166207,-89.272455,0.33,0,0,0,0,0,0,0,0,1670.63
-89.278186993003,43.1649560362783,2044,1035,,43.164964,-89.278193,0.45,0,0,0,0,0,0,0,0,2227.5
